store_id,store_name,city,region,store_size_sqft,opening_date
1001,Store_1001,Hyderabad,South,4796,2019-10-18
1002,Store_1002,Kolkata,South,3767,2017-03-15
1003,Store_1003,Bangalore,South,4820,2020-11-16
1004,Store_1004,Kolkata,North,1337,2022-06-24
1005,Store_1005,Kolkata,South,1878,2020-03-10
1006,Store_1006,Mumbai,North,2076,2022-08-05
1007,Store_1007,Bangalore,South,1791,2019-04-20
1008,Store_1008,Bangalore,West,4993,2017-08-18
1009,Store_1009,Bangalore,West,3264,2022-04-14
1010,Store_1010,Kolkata,East,1763,2019-01-25
1011,Store_1011,Hyderabad,West,3235,2022-05-14
1012,Store_1012,Bangalore,East,1379,2017-10-25
1013,Store_1013,Pune,West,1492,2016-05-17
1014,Store_1014,Kolkata,North,4112,2022-09-15
1015,Store_1015,Mumbai,West,2180,2016-02-02
1016,Store_1016,Hyderabad,East,3062,2017-05-20
1017,Store_1017,Pune,East,4884,2022-10-13
1018,Store_1018,Pune,South,1064,2016-01-28
1019,Store_1019,Mumbai,North,4928,2015-07-26
1020,Store_1020,Hyderabad,West,4910,2017-11-04
1021,Store_1021,Kolkata,South,3568,2020-02-25
1022,Store_1022,Delhi,West,2367,2023-01-18
1023,Store_1023,Hyderabad,West,2152,2019-01-24
1024,Store_1024,Mumbai,South,3027,2017-05-13
1025,Store_1025,Pune,South,3695,2022-08-22
1026,Store_1026,Kolkata,South,2495,2016-07-17
1027,Store_1027,Hyderabad,South,4134,2017-10-17
1028,Store_1028,Delhi,South,2162,2015-04-06
1029,Store_1029,Delhi,West,2522,2020-04-07
1030,Store_1030,Bangalore,South,3640,2019-10-24
1031,Store_1031,Bangalore,North,1391,2021-12-07
1032,Store_1032,Mumbai,East,2698,2021-03-28
1033,Store_1033,Hyderabad,South,1418,2022-08-28
1034,Store_1034,Hyderabad,South,3336,2019-08-06
1035,Store_1035,Pune,West,1378,2023-11-17
1036,Store_1036,Pune,South,2796,2016-06-24
1037,Store_1037,Pune,South,4561,2017-11-25
1038,Store_1038,Bangalore,South,3278,2022-01-16
1039,Store_1039,Hyderabad,West,4065,2018-03-29
1040,Store_1040,Hyderabad,South,3088,2019-09-19
1041,Store_1041,Delhi,East,4099,2023-08-24
1042,Store_1042,Bangalore,West,3182,2019-12-25
1043,Store_1043,Kolkata,East,1200,2022-03-10
1044,Store_1044,Bangalore,West,2863,2022-06-22
1045,Store_1045,Kolkata,South,1779,2022-02-17
1046,Store_1046,Delhi,East,3977,2019-05-17
1047,Store_1047,Mumbai,West,4104,2023-05-19
1048,Store_1048,Hyderabad,North,4119,2022-05-17
1049,Store_1049,Delhi,South,1502,2017-03-06
1050,Store_1050,Hyderabad,West,3454,2017-11-17
